123,ATL,MSP,11/16/22,10:00,14:00,DELAY
124,ORD,SFO,11/17/22,10:00,14:00,CANCEL
125,ATL,MSP,11/18/22,10:00,14:00,Delayed
126,ATL,MSP,11/19/22,10:00,14:00,Delayed
127,ATL,MSP,11/20/22,10:00,14:00,Delayed
128,ATL,MSP,11/21/22,10:00,14:00,Delayed
129,ATL,MSP,11/22/22,10:00,14:00,Delayed
130,ATL,MSP,11/23/22,10:00,14:00,Delayed
131,ATL,MSP,11/24/22,10:00,14:00,Delayed
132,ATL,MSP,11/25/22,10:00,14:00,Delayed
133,ATL,MSP,11/26/22,10:00,14:00,Delayed
134,ATL,MSP,11/27/22,10:00,14:00,Delayed
135,ATL,MSP,11/28/22,10:00,14:00,Delayed
136,ATL,MSP,11/29/22,10:00,14:00,Delayed
137,ATL,MSP,11/30/22,10:00,14:00,Delayed
138,ATL,MSP,12/1/22,10:00,14:00,Delayed
139,ATL,MSP,12/2/22,10:00,14:00,Delayed
140,ATL,MSP,12/3/22,10:00,14:00,Delayed
141,ATL,MSP,12/4/22,10:00,14:00,Delayed
142,ATL,MSP,12/5/22,10:00,14:00,Delayed
143,ATL,MSP,12/6/22,10:00,14:00,Delayed
144,ATL,MSP,12/7/22,10:00,14:00,Delayed
145,ATL,MSP,12/8/22,10:00,14:00,Delayed
146,ATL,MSP,12/9/22,10:00,14:00,Delayed
147,ATL,MSP,12/10/22,10:00,14:00,Delayed
148,ATL,MSP,12/11/22,10:00,14:00,Delayed
149,ATL,MSP,12/12/22,10:00,14:00,Delayed
150,ATL,MSP,12/13/22,10:00,14:00,Delayed
151,ATL,MSP,12/14/22,10:00,14:00,Delayed
152,ATL,MSP,12/15/22,10:00,14:00,Delayed
153,ATL,MSP,12/16/22,10:00,14:00,Delayed
154,ATL,MSP,12/17/22,10:00,14:00,Delayed
155,ATL,MSP,12/18/22,10:00,14:00,Delayed
156,ATL,MSP,12/19/22,10:00,14:00,Delayed
157,ATL,MSP,12/20/22,10:00,14:00,Delayed
158,ATL,MSP,12/21/22,10:00,14:00,Delayed
159,ATL,MSP,12/22/22,10:00,14:00,Delayed
160,ATL,MSP,12/23/22,10:00,14:00,Delayed
